auction_id,model,variant_clean,is_highland,tax_type,is_accident_free,tire_strategy,has_hitch,autopilot,has_heatpump,mileage,age_at_auction_months,first_registration,end_time,final_price,status,number_of_bids,trust_tier
2ddcc659-f175-4555-9870-0da591f50ab1,Model 3,m3_p,False,vat,True,4_summer,False,Standard,True,52777,35,2022-11-22,2025-10-29 10:00:00,27200.0,closed_seller_declined,4,Tier 2
c4f068ab-d27b-4445-b4f7-b2fa8f3e6e73,Model Y,my_lr,False,vat,False,4_winter,True,Standard,True,74000,46,2021-12-07,2025-10-29 10:00:00,,cancelled,0,Tier 3
4e28a2bc-8f1f-4f11-8918-3fc12958d96c,Model Y,my_lr,False,margin,False,4_all_season,False,EAP,True,56284,43,2022-03-02,2025-10-29 10:00:00,28500.0,closed_seller_declined,3,Tier 2
0e2aae3b-15cf-4917-98b2-d7b3d103b116,Model 3,m3_p,False,margin,False,4_all_season,False,EAP,True,44877,50,2021-08-05,2025-10-29 10:00:00,28200.0,closed_seller_accepted,4,Tier 1
b057553e-d574-4f56-95b0-fd6c8559ed79,Model Y,my_p,False,vat,False,4_summer,False,Standard,True,64500,16,2024-06-26,2025-10-29 10:00:00,28100.0,closed_seller_declined,1,Tier 3
3d8d0931-dfd1-4b7e-b9aa-3bd7c06080f0,Model Y,my_lr,False,margin,False,4_summer,True,FSD,True,107205,50,2021-08-18,2025-10-29 10:00:00,24800.0,closed_seller_accepted,1,Tier 1
6dd9b2fa-fcdb-44cb-9e96-066cfca87ca6,Model Y,my_p,False,margin,True,8_tires,True,EAP,True,64100,38,2022-08-11,2025-10-29 10:00:00,33700.0,closed_seller_declined,3,Tier 2
61d7e0d4-a1ae-4b19-a32f-1738f3a1fb1e,Model Y,my_lr,False,margin,False,8_tires,True,Standard,True,46316,36,2022-10-21,2025-10-28 10:00:00,34100.0,closed_seller_accepted,4,Tier 1
c090d7a9-ce90-4b5e-b58b-46676d45f2e7,Model 3,m3_p,False,margin,False,8_tires,False,Standard,True,98000,46,2021-12-18,2025-10-28 10:00:00,22400.0,closed_seller_accepted,1,Tier 1
e2b29ae1-752a-451c-b838-c5c8d5683eb4,Model Y,my_sr,False,margin,False,4_all_season,False,EAP,True,36941,20,2024-02-22,2025-10-28 10:00:00,29000.0,closed_seller_declined,4,Tier 2
2b0c342b-b4dc-412d-b3a0-0a590750306d,Model 3,m3_sr,False,vat,True,4_summer,False,Standard,True,20841,34,2022-12-04,2025-10-28 10:00:00,20300.0,closed_seller_accepted,4,Tier 1
fd995f6c-d0c0-47e5-8054-1273dd76889d,Model Y,my_sr,False,vat,True,4_summer,False,Standard,True,42624,26,2023-08-21,2025-10-28 10:00:00,22700.0,closed_seller_accepted,3,Tier 1
4f9e33a0-ccc0-4793-a0be-01fac3f6e4fb,Model 3,m3_sr,False,margin,False,4_summer,False,EAP,False,40000,64,2020-06-23,2025-10-28 10:00:00,14600.0,closed_seller_declined,1,Tier 3
55e75e36-2c18-47f7-a75c-ac7ad741745f,Model Y,my_p,False,margin,True,4_summer,False,Standard,True,59500,34,2022-12-19,2025-10-28 10:00:00,33100.0,closed_seller_accepted,3,Tier 1
7f47bd3d-3a51-497c-ba66-59887ba4699a,Model 3,m3_sr,True,margin,False,4_summer,True,Standard,True,11907,9,2025-01-19,2025-10-28 10:00:00,32200.0,closed_seller_declined,4,Tier 2
cfff1718-3394-4966-ba1f-4abeeb663c77,Model Y,my_lr,False,margin,False,8_tires,False,Standard,True,54559,40,2022-06-21,2025-10-28 10:00:00,,closed_no_bids,0,Tier 3
e1aa5fa4-7189-459e-96d0-205696d5e0e1,Model 3,m3_sr,False,margin,True,4_summer,False,Standard,True,47903,34,2022-12-14,2025-10-28 10:00:00,24300.0,closed_seller_declined,2,Tier 2
5e9e8248-a06c-4ad7-85ef-a1948db1ae50,Model Y,my_lr,False,vat,True,4_all_season,False,Standard,True,33000,37,2022-09-20,2025-10-28 10:00:00,25200.0,closed_seller_declined,4,Tier 2
400baa1c-fe43-40fe-bf78-b26d4fa0ff9a,Model Y,my_sr,False,vat,True,4_summer,False,Standard,True,22500,16,2024-06-27,2025-10-28 10:00:00,33500.0,closed_seller_accepted,6,Tier 1
b67c2070-189a-4deb-a789-c02ef18936f3,Model 3,m3_sr,False,margin,False,4_all_season,False,Standard,True,70803,43,2022-03-24,2025-10-28 10:00:00,,closed_no_bids,0,Tier 3
609cbe3b-b1bc-4ffe-b160-af3f6c445ae2,Model 3,m3_sr,False,margin,True,4_all_season,True,Standard,True,26000,27,2023-07-20,2025-10-28 10:00:00,27400.0,closed_seller_declined,3,Tier 2
d514ebce-e590-48d0-9854-4571e39dac35,Model 3,m3_sr,False,margin,True,4_all_season,False,Standard,False,79980,61,2020-09-02,2025-10-27 10:00:00,17200.0,closed_seller_declined,4,Tier 2
bcb87ecf-2e4f-476c-a39b-b5580ff23a7b,Model Y,my_lr,False,margin,True,8_tires,False,Standard,True,61000,43,2022-03-24,2025-10-27 10:00:00,31000.0,closed_seller_accepted,7,Tier 1
799c9f70-fe3a-40ed-9da1-ca8d600d10df,Model Y,my_lr,False,vat,False,8_tires,True,Standard,True,60000,35,2022-11-22,2025-10-27 10:00:00,,closed_no_bids,0,Tier 3
c3f764b8-bf6b-4381-8ee8-5ed04528a526,Model 3,m3_lr,False,margin,False,4_summer,True,Standard,False,90000,64,2020-06-18,2025-10-27 10:00:00,,closed_no_bids,0,Tier 3
db787115-5d3b-445b-a7ff-15df00127836,Model Y,my_lr,False,margin,False,8_tires,False,EAP,True,30000,37,2022-09-19,2025-10-28 10:00:00,30100.0,closed_seller_declined,1,Tier 3
0c5e9134-fc5d-4338-b727-aeb2111492d5,Model Y,my_p,False,vat,False,4_summer,True,Standard,True,52000,37,2022-09-01,2025-10-24 09:00:00,25400.0,closed_seller_declined,2,Tier 2
64e8044a-2621-43e0-bcb4-8dd3819c4443,Model 3,m3_lr,False,margin,True,8_tires,False,Standard,False,53183,67,2020-02-27,2025-10-24 09:00:00,22500.0,closed_seller_accepted,3,Tier 1
0de5c69a-821b-4ed0-9c40-c20f80c0a5bf,Model Y,my_lr,False,margin,True,4_summer,True,Standard,True,46500,37,2022-09-15,2025-10-24 09:00:00,31100.0,closed_seller_declined,2,Tier 2
d079d3c8-c478-4e38-b348-772ee9ca584e,Model 3,m3_p,False,margin,False,4_all_season,False,Standard,True,70000,37,2022-09-21,2025-10-28 10:00:00,,closed_no_bids,0,Tier 3
cc61b902-35f8-4702-b7d2-0fe3edcf9f91,Model 3,m3_sr,False,margin,False,8_tires,True,Standard,True,49000,34,2022-12-08,2025-10-23 09:00:00,17700.0,closed_seller_declined,1,Tier 3
db13df0e-5e0d-4b1b-89cf-444903f7ecf1,Model 3,m3_sr,False,margin,False,4_all_season,False,Standard,True,36254,26,2023-07-28,2025-10-23 09:00:00,23800.0,closed_seller_declined,3,Tier 2
f8ef90a5-0e7d-4f80-874e-e713372c5104,Model 3,m3_p,False,margin,True,8_tires,False,EAP,False,48494,73,2019-09-19,2025-10-23 09:00:00,23100.0,closed_seller_accepted,2,Tier 1
f1522d56-a1ae-491c-8ac3-49eb94abb6e3,Model Y,my_lr,False,margin,True,8_tires,False,Standard,True,30000,19,2024-02-26,2025-10-23 09:00:00,36600.0,closed_seller_declined,4,Tier 2
4b34d544-85a4-49f3-9309-dd1046113076,Model 3,m3_sr,False,margin,False,8_tires,False,Standard,True,72000,35,2022-11-15,2025-10-23 09:00:00,23400.0,closed_seller_accepted,2,Tier 1
3fa30d92-ae35-4fd5-b430-dcf92c15666f,Model 3,m3_lr,False,margin,False,8_tires,False,Standard,False,75130,64,2020-06-18,2025-10-22 09:00:00,21300.0,closed_seller_accepted,1,Tier 1
b391dff7-66f8-45d2-b2e0-5213e8e27a21,Model Y,my_lr,False,margin,False,8_tires,True,Standard,True,63400,37,2022-09-08,2025-10-21 09:00:00,,closed_no_bids,0,Tier 3
fec6ed6e-77ac-46da-9f24-db589c2754f6,Model Y,my_lr,False,margin,False,8_tires,True,Standard,True,40360,33,2022-12-29,2025-10-21 09:00:00,32600.0,closed_seller_declined,3,Tier 2
69de8684-6286-484b-b3c2-1cb91433c0ad,Model 3,m3_lr,False,margin,True,4_summer,False,FSD,False,151000,80,2019-02-20,2025-10-21 09:00:00,16100.0,closed_seller_declined,5,Tier 2
bf4bb05a-a651-4072-a3b9-abc90febcb51,Model Y,my_p,False,margin,True,4_summer,False,EAP,True,65800,40,2022-06-10,2025-10-21 09:00:00,32500.0,closed_seller_declined,5,Tier 2
f7a69f78-7b9e-463c-afb5-43268572bb0d,Model 3,m3_sr,False,vat,False,8_tires,False,Standard,True,67887,33,2022-12-23,2025-10-20 09:00:00,19300.0,closed_seller_declined,3,Tier 2
d371cf7d-007c-4bd2-b339-c2298f74a63c,Model Y,my_sr,False,vat,False,4_winter,True,Standard,True,59800,30,2023-03-29,2025-10-21 09:00:00,20100.0,closed_seller_accepted,1,Tier 1
e359fa11-c17d-4451-8875-12dd15d5f013,Model 3,m3_sr,False,vat,True,4_all_season,True,EAP,True,49845,34,2022-12-09,2025-10-20 09:00:00,20300.0,closed_seller_declined,4,Tier 2
0c7d6a5b-96ca-409f-a82b-62e59b415d69,Model Y,my_sr,False,margin,False,4_summer,True,Standard,True,17950,20,2024-02-13,2025-10-20 09:00:00,31600.0,closed_seller_declined,4,Tier 2
25d47bcf-25a7-4093-83e4-0a0e7a57b590,Model 3,m3_sr,False,margin,True,4_all_season,False,Standard,True,67900,46,2021-12-09,2025-10-20 09:00:00,21100.0,closed_seller_declined,3,Tier 2
028aa983-ebed-4298-952a-7fd346b901ba,Model 3,m3_p,False,margin,False,4_summer,False,Standard,True,24900,34,2022-12-09,2025-10-20 09:00:00,31300.0,closed_seller_accepted,3,Tier 1
0614e64e-ea86-43cd-9291-c14a783cd396,Model Y,my_p,False,vat,False,8_tires,False,Standard,True,17334,33,2022-12-21,2025-10-20 09:00:00,30800.0,closed_seller_accepted,5,Tier 1
1c97fce9-450f-4e26-89f3-184c2fb31939,Model Y,my_p,False,margin,True,8_tires,True,EAP,True,64100,38,2022-08-11,2025-10-20 09:00:00,32200.0,closed_seller_declined,7,Tier 2
6afe3b6f-4ee4-49ae-b227-704b05c368b4,Model 3,m3_p,True,margin,True,8_tires,False,Standard,True,15000,13,2024-09-11,2025-10-17 09:00:00,47300.0,closed_seller_declined,5,Tier 2
2e7cc041-ca15-4f70-985d-cb58f1b4195f,Model 3,m3_sr,False,margin,False,4_all_season,True,Standard,True,43700,34,2022-12-07,2025-10-17 09:00:00,21600.0,closed_seller_accepted,2,Tier 1
e1a2ce60-614b-4aff-96b2-d09ae5f5b860,Model 3,m3_p,False,vat,True,4_summer,True,FSD,False,85454,73,2019-08-22,2025-10-17 09:00:00,17200.0,closed_seller_declined,2,Tier 2
261ae7b8-5ecd-4700-8955-adc1e2b3c495,Model Y,my_p,False,margin,True,4_summer,False,Standard,True,65560,34,2022-12-09,2025-10-17 09:00:00,32400.0,closed_seller_declined,3,Tier 2
3b1e77b5-6530-41ee-8f74-74d007dac519,Model 3,m3_lr,False,margin,True,4_summer,False,Standard,True,26685,34,2022-11-21,2025-10-21 09:00:00,31000.0,closed_seller_accepted,4,Tier 1
ca469a9f-08a9-4ed0-a10a-eabfe8af1234,Model Y,my_lr,False,margin,True,8_tires,False,Standard,True,18089,23,2023-11-09,2025-10-17 09:00:00,38400.0,closed_seller_declined,8,Tier 2
a080b5cf-647d-4f04-82fd-610c67f0f7e4,Model Y,my_sr,False,margin,True,8_tires,True,FSD,True,11770,32,2023-02-06,2025-10-17 09:00:00,31200.0,closed_seller_declined,6,Tier 2
8fdc6f5b-2d35-479d-951d-c001e2ce1b73,Model 3,m3_lr,False,margin,True,4_all_season,True,Standard,True,48500,52,2021-06-04,2025-10-17 09:00:00,26300.0,closed_seller_declined,6,Tier 2
a702f4f8-70b7-47f8-87c3-f823cbb95209,Model Y,my_lr,False,margin,True,4_all_season,False,Standard,True,58916,37,2022-09-12,2025-10-16 09:00:00,29300.0,closed_seller_declined,3,Tier 2
337b639e-757b-4e28-9753-2fd7ac46e742,Model 3,m3_sr,False,vat,True,8_tires,False,Standard,True,134000,46,2021-12-08,2025-10-17 09:00:00,14400.0,closed_seller_declined,2,Tier 2
d1ca9883-8ab4-4571-af89-10db2ed3e91e,Model Y,my_lr,False,margin,True,4_summer,False,Standard,True,26600,21,2023-12-21,2025-10-16 09:00:00,37400.0,closed_seller_declined,6,Tier 2
d298215e-e606-4eae-9cd3-1e5c9c14ad1c,Model Y,my_lr,False,margin,True,4_summer,True,Standard,True,57500,34,2022-12-14,2025-10-16 09:00:00,32400.0,closed_seller_accepted,3,Tier 1
16c41065-8548-408e-9af3-6b191d710407,Model 3,m3_sr,False,margin,True,4_summer,False,Standard,True,43050,34,2022-12-02,2025-10-16 09:00:00,25400.0,closed_seller_accepted,7,Tier 1
7cde574e-a820-413c-bf2f-26e4d83923ac,Model Y,my_lr,False,margin,True,4_winter,True,Standard,True,48707,37,2022-08-30,2025-10-16 09:00:00,31200.0,closed_seller_accepted,3,Tier 1
586f6c22-4e8f-417b-91ed-ae0c7e22de4b,Model Y,my_sr,False,margin,True,4_all_season,True,Standard,True,34982,25,2023-08-22,2025-10-17 09:00:00,30300.0,closed_seller_declined,5,Tier 2
fc4a3666-b8bd-4ca6-9246-18104cb1599b,Model Y,my_p,False,vat,True,4_summer,False,EAP,True,57274,36,2022-09-23,2025-10-17 09:00:00,30200.0,closed_seller_accepted,4,Tier 1
52e9d041-13d2-4c4c-8a48-baf22a3c6261,Model 3,m3_p,False,vat,True,8_tires,False,Standard,True,92809,49,2021-09-06,2025-10-15 09:00:00,19300.0,closed_seller_declined,3,Tier 2
67caf726-0717-4917-b90a-872056aae9a2,Model 3,m3_lr,False,margin,True,8_tires,True,Standard,True,73800,34,2022-11-28,2025-10-15 09:00:00,28500.0,closed_seller_accepted,3,Tier 1
869155cf-f713-4568-b468-3ae41e0d8b26,Model Y,my_lr,False,margin,True,8_tires,False,Standard,True,23946,37,2022-09-15,2025-10-15 09:00:00,33100.0,closed_seller_accepted,6,Tier 1
44cd899c-5893-4d6a-a26d-5883bc6753dc,Model Y,my_sr,False,vat,False,4_winter,True,Standard,True,59800,30,2023-03-29,2025-10-15 09:00:00,24700.0,closed_seller_declined,5,Tier 2
3c04ef1c-65aa-4860-9d6c-dea0c5feb72d,Model 3,m3_p,False,margin,False,8_tires,False,Standard,True,86060,44,2022-02-03,2025-10-15 09:00:00,,closed_no_bids,0,Tier 3
0ebe9bf4-1777-411b-9f54-20ac87eeb8ea,Model Y,my_lr,False,vat,True,4_all_season,True,Standard,True,29300,33,2022-12-21,2025-10-15 09:00:00,27200.0,closed_seller_declined,6,Tier 2
554ce197-262f-40b6-bd3e-93ffb609f9f6,Model 3,m3_lr,True,margin,False,4_summer,False,Standard,True,47000,21,2023-12-19,2025-10-15 09:00:00,36200.0,closed_seller_declined,1,Tier 3
b2d9b742-ba7d-42a6-b6a3-e888d9bf188b,Model Y,my_lr,False,margin,False,4_summer,False,Standard,True,51210,57,2021-01-01,2025-10-15 09:00:00,28700.0,closed_seller_accepted,2,Tier 1
f9452c37-6889-4263-9cbe-29b7acad217f,Model Y,my_p,False,vat,True,8_tires,True,FSD,True,69711,27,2023-07-03,2025-10-15 09:00:00,27200.0,closed_seller_declined,3,Tier 2
36dfdbe3-0f60-4654-bebd-d1d05fccd085,Model Y,my_p,False,vat,True,4_summer,False,EAP,True,57274,36,2022-09-23,2025-10-13 09:00:00,29600.0,closed_seller_declined,11,Tier 2
0ac7b4b1-e9b0-4000-9093-c1d444c67209,Model 3,m3_p,False,vat,True,8_tires,False,Standard,True,92809,49,2021-09-06,2025-10-13 09:00:00,20200.0,closed_seller_declined,6,Tier 2
ca846cd9-4335-4eaa-9b8a-5194106f7b66,Model 3,m3_sr,False,margin,True,8_tires,True,Standard,True,87024,55,2021-03-02,2025-10-13 09:00:00,19600.0,closed_seller_declined,6,Tier 2
b8fac1ce-52b7-4fef-bae1-b873b1d54958,Model Y,my_lr,False,margin,True,8_tires,True,Standard,True,33500,22,2023-11-17,2025-10-13 09:00:00,37400.0,closed_seller_declined,9,Tier 2
8c05af2f-1405-4885-8d50-b2b3360e093a,Model 3,m3_p,False,margin,False,4_summer,False,Standard,True,36100,34,2022-12-08,2025-10-13 09:00:00,29500.0,closed_seller_declined,3,Tier 2
e18e3db5-4539-4231-9126-74be80283db9,Model 3,m3_sr,False,margin,False,4_summer,False,EAP,True,77800,51,2021-06-23,2025-10-10 09:00:00,19500.0,closed_seller_declined,6,Tier 2
93e99b20-9724-420f-921b-4d136f6d7432,Model Y,my_lr,False,margin,True,4_summer,True,Standard,True,31000,29,2023-05-09,2025-10-15 09:00:00,37300.0,closed_seller_declined,5,Tier 2
367ece15-b3f5-4fe6-b52b-25a3b450f596,Model 3,m3_lr,False,vat,False,8_tires,False,Standard,False,113461,64,2020-05-11,2025-10-10 09:00:00,13200.0,closed_seller_accepted,3,Tier 1
2bd4a2e2-5d55-4542-af91-b7614e65768b,Model 3,m3_sr,False,margin,True,8_tires,True,Standard,True,65000,47,2021-10-14,2025-10-09 09:00:00,22400.0,closed_seller_accepted,9,Tier 1
62d6109d-240b-4ecf-8145-d4f3223da66a,Model 3,m3_p,False,margin,True,4_summer,False,Standard,True,30500,37,2022-09-07,2025-10-07 09:00:00,31000.0,closed_seller_accepted,6,Tier 1
5bc84a1d-95e7-46ce-90a4-28f583414386,Model Y,my_p,False,margin,True,8_tires,False,EAP,True,16890,36,2022-09-09,2025-10-07 09:00:00,37000.0,closed_seller_accepted,6,Tier 1
2256b6d6-ae5a-4408-b077-6c8d8b5ac99e,Model 3,m3_p,False,margin,True,4_summer,False,EAP,True,63237,51,2021-06-10,2025-10-06 09:00:00,26500.0,closed_seller_accepted,8,Tier 1
f5309d48-dbbd-4a80-bad8-f0ae0a8a213c,Model Y,my_sr,False,margin,False,4_summer,False,Standard,True,74000,20,2024-02-05,2025-10-06 09:00:00,26500.0,closed_seller_declined,3,Tier 2
ca14b281-be5e-4815-822b-e463d5eae657,Model Y,my_lr,False,vat,False,4_all_season,True,Standard,True,94275,30,2023-03-23,2025-10-02 09:00:00,22700.0,closed_seller_declined,4,Tier 2
c852260c-2d43-402d-af72-f12df1df6379,Model Y,my_lr,False,margin,True,4_summer,True,Standard,True,37209,36,2022-09-22,2025-10-06 09:00:00,32300.0,closed_seller_declined,11,Tier 2
108f0a27-f4f7-4c16-9055-12bb90fc6155,Model Y,my_lr,False,vat,True,8_tires,True,Standard,True,88000,25,2023-08-14,2025-10-02 09:00:00,24900.0,closed_seller_accepted,5,Tier 1
b701d5a0-739d-49e4-b7d1-99e85244734d,Model Y,my_sr,False,margin,True,8_tires,True,Standard,True,33000,14,2024-07-15,2025-10-01 09:00:00,33000.0,closed_seller_declined,5,Tier 2
1ea83873-c77d-4da0-806f-96dda7114603,Model 3,m3_lr,False,margin,True,8_tires,False,Standard,False,145749,72,2019-09-17,2025-10-01 09:00:00,16600.0,closed_seller_declined,3,Tier 2
96c69c2d-6198-4332-9020-d4abd17bc02e,Model 3,m3_sr,False,margin,True,8_tires,False,Standard,True,43699,33,2022-12-12,2025-10-01 09:00:00,25500.0,closed_seller_accepted,4,Tier 1
937813b0-c198-4448-9c02-c45012ef2dcd,Model 3,m3_p,False,margin,True,8_tires,False,Standard,True,44508,34,2022-11-23,2025-10-01 09:00:00,31100.0,closed_seller_declined,7,Tier 2
3edaba75-db01-4d49-ad3b-963e2aa811a1,Model 3,m3_sr,False,margin,True,8_tires,False,Standard,True,6250,34,2022-11-15,2025-09-30 09:00:00,29000.0,closed_seller_declined,3,Tier 2
9005e299-6b48-4d0a-b5c2-c9e5eaabce80,Model 3,m3_sr,False,margin,True,8_tires,False,Standard,True,50532,27,2023-06-29,2025-09-30 09:00:00,24600.0,closed_seller_accepted,3,Tier 1
791f9533-2ff0-4e87-ba8b-1ac0e7583a55,Model Y,my_sr,False,margin,False,4_all_season,True,Standard,True,65000,25,2023-08-24,2025-09-30 09:00:00,26200.0,closed_seller_declined,2,Tier 2
24aa44d0-2134-44e2-af05-1df29d5a99b0,Model 3,m3_sr,False,vat,True,4_summer,False,Standard,True,38000,42,2022-03-11,2025-09-30 09:00:00,18700.0,closed_seller_declined,6,Tier 2
72f5012e-880a-4718-ba34-5c9b25fbb61e,Model Y,my_lr,False,vat,True,8_tires,False,Standard,True,46000,19,2024-02-22,2025-09-29 09:00:00,33200.0,closed_seller_accepted,6,Tier 1
7cd7245d-bb17-41fe-9869-8e755920a764,Model 3,m3_sr,False,margin,True,4_summer,False,Standard,True,15400,30,2023-03-31,2025-09-29 09:00:00,27600.0,closed_seller_declined,9,Tier 2
ed7ca24f-89ac-4b62-bcfc-f99d4239e207,Model 3,m3_lr,False,margin,False,8_tires,False,Standard,False,125400,78,2019-03-27,2025-09-30 09:00:00,17800.0,closed_seller_accepted,4,Tier 1
f7114d45-f345-456a-af7f-024f98685766,Model 3,m3_lr,False,vat,True,4_summer,False,EAP,True,77260,33,2022-12-08,2025-09-26 09:00:00,21100.0,closed_seller_declined,7,Tier 2
542ce2f0-b2f1-4642-9707-07de7bdeefcc,Model 3,m3_sr,False,margin,False,4_all_season,False,Standard,True,64565,51,2021-06-23,2025-09-25 09:00:00,20300.0,closed_seller_accepted,4,Tier 1
018f7035-8c5d-480f-ba6c-45a5a48c2f89,Model 3,m3_sr,False,margin,False,8_tires,True,FSD,True,47000,57,2020-12-10,2025-09-26 09:00:00,20300.0,closed_seller_accepted,5,Tier 1
87c0499d-b209-4aa4-8552-77dc1a33bb69,Model Y,my_lr,False,margin,False,8_tires,True,Standard,True,83500,47,2021-11-08,2025-10-09 09:00:00,28300.0,closed_seller_accepted,5,Tier 1
bc40c4bd-4c83-4e51-989f-ac0cfb439760,Model Y,my_lr,False,margin,False,8_tires,False,Standard,True,72000,48,2021-09-22,2025-09-25 09:00:00,27500.0,closed_seller_accepted,3,Tier 1
98707aa5-686d-44e7-b816-d57e1c69167f,Model 3,m3_lr,False,margin,False,8_tires,False,EAP,True,30500,46,2021-11-12,2025-09-25 09:00:00,27300.0,closed_seller_declined,4,Tier 2
a9b24a8a-653d-4bfc-8224-a9f745f140a1,Model 3,m3_sr,True,margin,False,4_summer,True,Standard,True,11907,8,2025-01-19,2025-09-24 09:00:00,33700.0,closed_seller_declined,7,Tier 2
9e2cd545-8f99-4369-a991-b74d011bca25,Model Y,my_sr,False,margin,True,4_summer,False,Standard,True,29600,15,2024-06-20,2025-09-24 09:00:00,31000.0,closed_seller_declined,7,Tier 2
7198bb96-18d4-4caa-bdd0-9d6b74f2d63b,Model Y,my_lr,False,margin,True,4_summer,True,Standard,True,15700,13,2024-08-19,2025-09-24 09:00:00,39700.0,closed_seller_declined,7,Tier 2
06975f33-aee3-4042-9186-100a7651866f,Model Y,my_sr,False,margin,True,8_tires,False,Standard,True,70000,28,2023-05-25,2025-09-23 09:00:00,28300.0,closed_seller_declined,5,Tier 2
2501a5d8-88cf-4514-b162-206f4b63ff37,Model 3,m3_p,False,margin,True,4_winter,False,FSD,False,151000,75,2019-06-07,2025-09-23 09:00:00,18000.0,closed_seller_accepted,2,Tier 1
49dbd4a1-cdcd-4ede-b598-c2a411cb13cc,Model 3,m3_sr,False,vat,True,8_tires,False,EAP,True,28266,27,2023-06-23,2025-09-23 09:00:00,21200.0,closed_seller_accepted,3,Tier 1
ae2892fe-92e6-40b4-9ad2-2e767938ff42,Model Y,my_lr,False,vat,True,8_tires,False,Standard,True,53500,37,2022-08-24,2025-09-23 09:00:00,25300.0,closed_seller_accepted,7,Tier 1
a2991709-8a93-45ac-a327-e98fa8947df8,Model 3,m3_lr,False,margin,True,8_tires,False,Standard,True,58000,39,2022-06-15,2025-09-23 09:00:00,29200.0,closed_seller_accepted,8,Tier 1
9fa81e2d-4acc-4159-919a-4b142d8fd315,Model Y,my_lr,False,margin,True,4_summer,True,Standard,True,122531,48,2021-08-31,2025-09-23 09:00:00,24800.0,closed_seller_accepted,3,Tier 1
75a4144f-fc68-4825-b519-699a816dcd1e,Model 3,m3_sr,False,margin,False,8_tires,False,Standard,True,47500,25,2023-08-01,2025-09-23 09:00:00,25000.0,closed_seller_declined,2,Tier 2
e5733058-f497-46fc-aeee-3f946f7cb8fa,Model 3,m3_p,False,margin,True,4_summer,False,Standard,True,31064,51,2021-06-12,2025-09-23 09:00:00,28200.0,closed_seller_declined,4,Tier 2
863fbd41-c339-4899-8432-ed6297382c71,Model Y,my_lr,False,vat,True,8_tires,True,Standard,True,11196,10,2024-11-12,2025-09-22 09:00:00,31300.0,closed_seller_declined,7,Tier 2
47946a0d-49bc-41a1-a324-3d97df3c12d1,Model 3,m3_sr,False,margin,True,8_tires,False,Standard,True,25755,33,2022-11-24,2025-09-22 09:00:00,27300.0,closed_seller_accepted,7,Tier 1
680949fb-411f-4548-92ed-1b1431e0f39c,Model 3,m3_p,False,margin,True,4_summer,False,Standard,True,19651,50,2021-06-29,2025-09-22 09:00:00,28300.0,closed_seller_declined,3,Tier 2
95c73e23-c328-4ab0-8437-7bef7821b64c,Model Y,my_lr,False,margin,True,8_tires,True,Standard,True,49300,30,2023-03-16,2025-09-18 09:00:00,36000.0,closed_seller_accepted,12,Tier 1
4fe1353f-fe96-462f-bb82-1fe2549b8741,Model 3,m3_p,False,margin,False,4_summer,False,Standard,True,44071,48,2021-09-14,2025-09-18 09:00:00,26400.0,closed_seller_declined,1,Tier 3
a47a9d5a-df33-4ae1-ade1-97bf2534ee0f,Model 3,m3_sr,False,margin,True,8_tires,True,Standard,True,30369,34,2022-10-24,2025-09-18 09:00:00,27300.0,closed_seller_accepted,9,Tier 1
fd7d3fdb-1ce3-4e1a-9c32-49e88d770dab,Model 3,m3_p,False,margin,True,8_tires,False,Standard,True,76500,25,2023-08-08,2025-09-18 09:00:00,29000.0,closed_seller_declined,4,Tier 2
f6420bd6-bb8b-4efa-ab2e-c5dc6505ccf1,Model Y,my_lr,False,margin,False,4_summer,True,Standard,True,32700,28,2023-05-19,2025-09-18 09:00:00,34000.0,closed_seller_declined,2,Tier 2
fb38a443-22cf-407e-9391-aaadc4a713f6,Model Y,my_lr,False,margin,True,8_tires,False,Standard,True,53000,35,2022-09-20,2025-09-17 09:00:00,32600.0,closed_seller_accepted,9,Tier 1
4b0e2c47-09d1-4076-beb8-7b77065bcc5c,Model Y,my_p,False,vat,False,4_summer,False,Standard,True,89328,33,2022-12-12,2025-09-17 09:00:00,27500.0,closed_seller_declined,3,Tier 2
66650119-da56-4125-980d-d2059f05e216,Model 3,m3_sr,False,margin,True,4_summer,True,Standard,True,57753,47,2021-09-23,2025-09-17 09:00:00,21400.0,closed_seller_declined,8,Tier 2
93b77ccd-9a92-438f-842d-4c240df0f5b8,Model 3,m3_lr,False,vat,False,8_tires,True,Standard,False,135271,59,2020-09-24,2025-09-17 09:00:00,14100.0,closed_seller_declined,3,Tier 2
32b1ec23-5468-4a3b-b88f-257394f98ca4,Model Y,my_p,False,margin,True,8_tires,True,Standard,True,29572,15,2024-05-28,2025-09-17 09:00:00,40300.0,closed_seller_accepted,5,Tier 1
8da87413-3adb-4d73-aaf5-c9c0b61916dd,Model 3,m3_p,False,vat,True,4_summer,False,FSD,False,105000,71,2019-09-26,2025-09-17 09:00:00,16200.0,closed_seller_accepted,3,Tier 1
3c4fe288-e250-45e4-a0fc-11ed47fc3a0f,Model 3,m3_p,False,margin,False,8_tires,False,EAP,True,62000,36,2022-09-22,2025-10-09 09:00:00,29400.0,closed_seller_accepted,6,Tier 1
